Var1,Var2,Freq,value,min_species_for_fit,order,frac,data_type,tag
H._syriacum,A,-2.3282471068906405,-2.3282471068906405,1,3,-1,restoration,2025-01-17 16:59:473
T._zygis,A,-1.6111094149322176,-1.6111094149322176,1,3,-1,restoration,2025-01-17 16:59:473
U._sp,A,-4.784861471785807,-4.784861471785807,1,3,-1,restoration,2025-01-17 16:59:473
L._subulatum,A,-3.301636290525943,-3.301636290525943,1,3,-1,restoration,2025-01-17 16:59:473
Other_species,A,-2.7110089556871837,-2.7110089556871837,1,3,-1,restoration,2025-01-17 16:59:473
H._squamatum,A,-3.0122488177181825,-3.0122488177181825,1,3,-1,natural,2025-01-17 16:59:473
H._syriacum,A,-3.6986911917672067,-3.6986911917672067,1,3,-1,natural,2025-01-17 16:59:473
T._zygis,A,-3.99543929659795,-3.99543929659795,1,3,-1,natural,2025-01-17 16:59:473
U._sp,A,-4.817049340150867,-4.817049340150867,1,3,-1,natural,2025-01-17 16:59:473
L._subulatum,A,-5.0266406034998985,-5.0266406034998985,1,3,-1,natural,2025-01-17 16:59:473
Other_species,A,-3.4313338515240823,-3.4313338515240823,1,3,-1,natural,2025-01-17 16:59:473
H._squamatum,A,-3.563798413351029,-3.563798413351029,1,3,-1,restoration,2025-01-17 16:59:433
H._syriacum,A,-2.586855005398401,-2.586855005398401,1,3,-1,restoration,2025-01-17 16:59:433
T._zygis,A,-0.8769109065740295,-0.8769109065740295,1,3,-1,restoration,2025-01-17 16:59:433
U._sp,A,-3.733852232550654,-3.733852232550654,1,3,-1,restoration,2025-01-17 16:59:433
L._subulatum,A,-3.4644430200736562,-3.4644430200736562,1,3,-1,restoration,2025-01-17 16:59:433
Other_species,A,-2.43501505294811,-2.43501505294811,1,3,-1,restoration,2025-01-17 16:59:433
H._squamatum,A,-3.105304455235999,-3.105304455235999,1,3,-1,natural,2025-01-17 16:59:433
H._syriacum,A,-3.745247706270255,-3.745247706270255,1,3,-1,natural,2025-01-17 16:59:433
T._zygis,A,-3.8708147925433205,-3.8708147925433205,1,3,-1,natural,2025-01-17 16:59:433
U._sp,A,-5.1850374431488735,-5.1850374431488735,1,3,-1,natural,2025-01-17 16:59:433
L._subulatum,A,-5.486096204704892,-5.486096204704892,1,3,-1,natural,2025-01-17 16:59:433
Other_species,A,-3.7072860737226145,-3.7072860737226145,1,3,-1,natural,2025-01-17 16:59:433
H._squamatum,A,-4.421583144920053,-4.421583144920053,1,3,-1,restoration,2025-01-17 16:59:413
H._syriacum,A,-3.1548069565779695,-3.1548069565779695,1,3,-1,restoration,2025-01-17 16:59:413
T._zygis,A,-2.0587901683370755,-2.0587901683370755,1,3,-1,restoration,2025-01-17 16:59:413
U._sp,A,-4.973125149198872,-4.973125149198872,1,3,-1,restoration,2025-01-17 16:59:413
L._subulatum,A,-4.069389121003197,-4.069389121003197,1,3,-1,restoration,2025-01-17 16:59:413
Other_species,A,-3.546205147675196,-3.546205147675196,1,3,-1,restoration,2025-01-17 16:59:413
H._squamatum,A,-2.7203587645297236,-2.7203587645297236,1,3,-1,natural,2025-01-17 16:59:413
H._syriacum,A,-3.280640036815247,-3.280640036815247,1,3,-1,natural,2025-01-17 16:59:413
T._zygis,A,-3.32136225279877,-3.32136225279877,1,3,-1,natural,2025-01-17 16:59:413
U._sp,A,-4.895194250636936,-4.895194250636936,1,3,-1,natural,2025-01-17 16:59:413
L._subulatum,A,-4.673636760850474,-4.673636760850474,1,3,-1,natural,2025-01-17 16:59:413
Other_species,A,-3.1682456500268636,-3.1682456500268636,1,3,-1,natural,2025-01-17 16:59:413
H._squamatum,A,-3.4455406518498246,-3.4455406518498246,1,3,-1,restoration,2025-01-17 16:59:383
H._syriacum,A,-2.5543087552577566,-2.5543087552577566,1,3,-1,restoration,2025-01-17 16:59:383
T._zygis,A,-1.5195564761757507,-1.5195564761757507,1,3,-1,restoration,2025-01-17 16:59:383
U._sp,A,-4.401054734785687,-4.401054734785687,1,3,-1,restoration,2025-01-17 16:59:383
L._subulatum,A,-3.8565277447291195,-3.8565277447291195,1,3,-1,restoration,2025-01-17 16:59:383
Other_species,A,-2.680452351211977,-2.680452351211977,1,3,-1,restoration,2025-01-17 16:59:383
H._squamatum,A,-3.1874922970093724,-3.1874922970093724,1,3,-1,natural,2025-01-17 16:59:383
H._syriacum,A,-3.7780099755706846,-3.7780099755706846,1,3,-1,natural,2025-01-17 16:59:383
T._zygis,A,-3.669657692777969,-3.669657692777969,1,3,-1,natural,2025-01-17 16:59:383
U._sp,A,-5.046082613860342,-5.046082613860342,1,3,-1,natural,2025-01-17 16:59:383
L._subulatum,A,-4.7799402820005135,-4.7799402820005135,1,3,-1,natural,2025-01-17 16:59:383
Other_species,A,-3.4495225592640675,-3.4495225592640675,1,3,-1,natural,2025-01-17 16:59:383
H._squamatum,A,-4.088899209591399,-4.088899209591399,1,3,-1,restoration,2025-01-17 16:59:363
H._syriacum,A,-3.1494461223543735,-3.1494461223543735,1,3,-1,restoration,2025-01-17 16:59:363
T._zygis,A,-1.9307813964009592,-1.9307813964009592,1,3,-1,restoration,2025-01-17 16:59:363
U._sp,A,-4.462028838623907,-4.462028838623907,1,3,-1,restoration,2025-01-17 16:59:363
L._subulatum,A,-4.376336999708222,-4.376336999708222,1,3,-1,restoration,2025-01-17 16:59:363
Other_species,A,-3.265575331604115,-3.265575331604115,1,3,-1,restoration,2025-01-17 16:59:363
H._squamatum,A,-2.6737603388397755,-2.6737603388397755,1,3,-1,natural,2025-01-17 16:59:363
H._syriacum,A,-3.5257975402674187,-3.5257975402674187,1,3,-1,natural,2025-01-17 16:59:363
T._zygis,A,-3.6517954837869033,-3.6517954837869033,1,3,-1,natural,2025-01-17 16:59:363
U._sp,A,-5.012950774277477,-5.012950774277477,1,3,-1,natural,2025-01-17 16:59:363
L._subulatum,A,-4.550043324513835,-4.550043324513835,1,3,-1,natural,2025-01-17 16:59:363
Other_species,A,-3.415785461767551,-3.415785461767551,1,3,-1,natural,2025-01-17 16:59:363
H._squamatum,A,-3.6606688163324703,-3.6606688163324703,1,3,-1,restoration,2025-01-17 16:59:333
H._syriacum,A,-2.7886684227867238,-2.7886684227867238,1,3,-1,restoration,2025-01-17 16:59:333
T._zygis,A,-1.3573854269358812,-1.3573854269358812,1,3,-1,restoration,2025-01-17 16:59:333
U._sp,A,-4.55199457266564,-4.55199457266564,1,3,-1,restoration,2025-01-17 16:59:333
L._subulatum,A,-3.6846215104100177,-3.6846215104100177,1,3,-1,restoration,2025-01-17 16:59:333
Other_species,A,-2.8034345038305917,-2.8034345038305917,1,3,-1,restoration,2025-01-17 16:59:333
H._squamatum,A,-2.9120531254705084,-2.9120531254705084,1,3,-1,natural,2025-01-17 16:59:333
H._syriacum,A,-3.597108526647075,-3.597108526647075,1,3,-1,natural,2025-01-17 16:59:333
T._zygis,A,-3.543088804931313,-3.543088804931313,1,3,-1,natural,2025-01-17 16:59:333
U._sp,A,-4.895114428584159,-4.895114428584159,1,3,-1,natural,2025-01-17 16:59:333
L._subulatum,A,-4.723405335630653,-4.723405335630653,1,3,-1,natural,2025-01-17 16:59:333
Other_species,A,-3.394951099512894,-3.394951099512894,1,3,-1,natural,2025-01-17 16:59:333
H._squamatum,A,-3.2038650722480515,-3.2038650722480515,1,3,-1,restoration,2025-01-17 16:59:303
H._syriacum,A,-2.765217233722355,-2.765217233722355,1,3,-1,restoration,2025-01-17 16:59:303
T._zygis,A,-1.1758811921941956,-1.1758811921941956,1,3,-1,restoration,2025-01-17 16:59:303
U._sp,A,-4.522586564808907,-4.522586564808907,1,3,-1,restoration,2025-01-17 16:59:303
L._subulatum,A,-3.3038561845556287,-3.3038561845556287,1,3,-1,restoration,2025-01-17 16:59:303
Other_species,A,-2.81841252811629,-2.81841252811629,1,3,-1,restoration,2025-01-17 16:59:303
H._squamatum,A,-2.7349754461200786,-2.7349754461200786,1,3,-1,natural,2025-01-17 16:59:303
H._syriacum,A,-3.498439196481497,-3.498439196481497,1,3,-1,natural,2025-01-17 16:59:303
T._zygis,A,-3.7339176386349386,-3.7339176386349386,1,3,-1,natural,2025-01-17 16:59:303
U._sp,A,-4.946612518202695,-4.946612518202695,1,3,-1,natural,2025-01-17 16:59:303
L._subulatum,A,-5.022126106155423,-5.022126106155423,1,3,-1,natural,2025-01-17 16:59:303
Other_species,A,-3.3227194450918565,-3.3227194450918565,1,3,-1,natural,2025-01-17 16:59:303
H._squamatum,A,-2.6717661936713384,-2.6717661936713384,1,3,-1,restoration,2025-01-17 16:59:283
H._syriacum,A,-2.4220633575032746,-2.4220633575032746,1,3,-1,restoration,2025-01-17 16:59:283
T._zygis,A,-1.3642645400264664,-1.3642645400264664,1,3,-1,restoration,2025-01-17 16:59:283
U._sp,A,-4.440486670621881,-4.440486670621881,1,3,-1,restoration,2025-01-17 16:59:283
L._subulatum,A,-3.596363745336939,-3.596363745336939,1,3,-1,restoration,2025-01-17 16:59:283
Other_species,A,-2.979002398539435,-2.979002398539435,1,3,-1,restoration,2025-01-17 16:59:283
H._squamatum,A,-2.985572772629227,-2.985572772629227,1,3,-1,natural,2025-01-17 16:59:283
H._syriacum,A,-3.604285614554445,-3.604285614554445,1,3,-1,natural,2025-01-17 16:59:283
T._zygis,A,-3.5075490032165577,-3.5075490032165577,1,3,-1,natural,2025-01-17 16:59:283
U._sp,A,-4.704301945829432,-4.704301945829432,1,3,-1,natural,2025-01-17 16:59:283
L._subulatum,A,-4.656272189584739,-4.656272189584739,1,3,-1,natural,2025-01-17 16:59:283
Other_species,A,-3.3230953437467847,-3.3230953437467847,1,3,-1,natural,2025-01-17 16:59:283
H._squamatum,A,-3.687328431591429,-3.687328431591429,1,3,-1,restoration,2025-01-17 16:59:253
H._syriacum,A,-2.6345714525695754,-2.6345714525695754,1,3,-1,restoration,2025-01-17 16:59:253
T._zygis,A,-1.4378121549289749,-1.4378121549289749,1,3,-1,restoration,2025-01-17 16:59:253
U._sp,A,-4.055363363578282,-4.055363363578282,1,3,-1,restoration,2025-01-17 16:59:253
L._subulatum,A,-3.71219310973074,-3.71219310973074,1,3,-1,restoration,2025-01-17 16:59:253
Other_species,A,-2.661697135515803,-2.661697135515803,1,3,-1,restoration,2025-01-17 16:59:253
H._squamatum,A,-3.200998681438109,-3.200998681438109,1,3,-1,natural,2025-01-17 16:59:253
H._syriacum,A,-3.7108577296040965,-3.7108577296040965,1,3,-1,natural,2025-01-17 16:59:253
T._zygis,A,-4.135968568525166,-4.135968568525166,1,3,-1,natural,2025-01-17 16:59:253
U._sp,A,-5.0264870414033735,-5.0264870414033735,1,3,-1,natural,2025-01-17 16:59:253
L._subulatum,A,-4.681931132864654,-4.681931132864654,1,3,-1,natural,2025-01-17 16:59:253
Other_species,A,-3.3873924351312414,-3.3873924351312414,1,3,-1,natural,2025-01-17 16:59:253
H._squamatum,A,-3.5865264952817535,-3.5865264952817535,1,3,-1,restoration,2025-01-17 16:59:233
H._syriacum,A,-2.855400105089471,-2.855400105089471,1,3,-1,restoration,2025-01-17 16:59:233
T._zygis,A,-1.4995877728650118,-1.4995877728650118,1,3,-1,restoration,2025-01-17 16:59:233
U._sp,A,-4.885742150538845,-4.885742150538845,1,3,-1,restoration,2025-01-17 16:59:233
L._subulatum,A,-3.8577367777647122,-3.8577367777647122,1,3,-1,restoration,2025-01-17 16:59:233
Other_species,A,-2.818853067401521,-2.818853067401521,1,3,-1,restoration,2025-01-17 16:59:233
H._squamatum,A,-3.1313863509473148,-3.1313863509473148,1,3,-1,natural,2025-01-17 16:59:233
H._syriacum,A,-3.9615781622797437,-3.9615781622797437,1,3,-1,natural,2025-01-17 16:59:233
T._zygis,A,-4.175739342486936,-4.175739342486936,1,3,-1,natural,2025-01-17 16:59:233
U._sp,A,-4.868442103112286,-4.868442103112286,1,3,-1,natural,2025-01-17 16:59:233
L._subulatum,A,-5.1064234703162095,-5.1064234703162095,1,3,-1,natural,2025-01-17 16:59:233
Other_species,A,-3.7623703501443266,-3.7623703501443266,1,3,-1,natural,2025-01-17 16:59:233
H._squamatum,A,-3.5817324514904256,-3.5817324514904256,1,3,-1,restoration,2025-01-17 16:59:193
H._syriacum,A,-2.6790185276136453,-2.6790185276136453,1,3,-1,restoration,2025-01-17 16:59:193
T._zygis,A,-1.7477748366668684,-1.7477748366668684,1,3,-1,restoration,2025-01-17 16:59:193
U._sp,A,-4.866399596042147,-4.866399596042147,1,3,-1,restoration,2025-01-17 16:59:193
L._subulatum,A,-3.4699047902686853,-3.4699047902686853,1,3,-1,restoration,2025-01-17 16:59:193
Other_species,A,-2.9091906153041784,-2.9091906153041784,1,3,-1,restoration,2025-01-17 16:59:193
H._squamatum,A,-2.9656498163578893,-2.9656498163578893,1,3,-1,natural,2025-01-17 16:59:193
H._syriacum,A,-4.135621421786833,-4.135621421786833,1,3,-1,natural,2025-01-17 16:59:193
T._zygis,A,-3.6726931883362552,-3.6726931883362552,1,3,-1,natural,2025-01-17 16:59:193
U._sp,A,-4.825914770419447,-4.825914770419447,1,3,-1,natural,2025-01-17 16:59:193
L._subulatum,A,-4.823091698643314,-4.823091698643314,1,3,-1,natural,2025-01-17 16:59:193
Other_species,A,-3.209300590469356,-3.209300590469356,1,3,-1,natural,2025-01-17 16:59:193
H._squamatum,A,-3.6516600335844047,-3.6516600335844047,1,3,-1,restoration,2025-01-17 16:59:173
H._syriacum,A,-2.960035667658044,-2.960035667658044,1,3,-1,restoration,2025-01-17 16:59:173
T._zygis,A,-1.3028590743433697,-1.3028590743433697,1,3,-1,restoration,2025-01-17 16:59:173
U._sp,A,-4.063135169282488,-4.063135169282488,1,3,-1,restoration,2025-01-17 16:59:173
L._subulatum,A,-3.930809854661604,-3.930809854661604,1,3,-1,restoration,2025-01-17 16:59:173
Other_species,A,-2.5755281469411715,-2.5755281469411715,1,3,-1,restoration,2025-01-17 16:59:173
H._squamatum,A,-2.7029223951396175,-2.7029223951396175,1,3,-1,natural,2025-01-17 16:59:173
H._syriacum,A,-3.4100095190015236,-3.4100095190015236,1,3,-1,natural,2025-01-17 16:59:173
T._zygis,A,-3.3769417995443574,-3.3769417995443574,1,3,-1,natural,2025-01-17 16:59:173
U._sp,A,-4.5458995742701545,-4.5458995742701545,1,3,-1,natural,2025-01-17 16:59:173
L._subulatum,A,-5.303250523957672,-5.303250523957672,1,3,-1,natural,2025-01-17 16:59:173
Other_species,A,-3.2810938474816997,-3.2810938474816997,1,3,-1,natural,2025-01-17 16:59:173
H._squamatum,A,-3.600495199600517,-3.600495199600517,1,3,-1,restoration,2025-01-17 16:59:133
H._syriacum,A,-3.2431282206296475,-3.2431282206296475,1,3,-1,restoration,2025-01-17 16:59:133
T._zygis,A,-1.9497749504787347,-1.9497749504787347,1,3,-1,restoration,2025-01-17 16:59:133
U._sp,A,-4.580500484215625,-4.580500484215625,1,3,-1,restoration,2025-01-17 16:59:133
L._subulatum,A,-3.7683673562131235,-3.7683673562131235,1,3,-1,restoration,2025-01-17 16:59:133
Other_species,A,-2.667078638255775,-2.667078638255775,1,3,-1,restoration,2025-01-17 16:59:133
H._squamatum,A,-2.8978933000847067,-2.8978933000847067,1,3,-1,natural,2025-01-17 16:59:133
H._syriacum,A,-3.4512195122636813,-3.4512195122636813,1,3,-1,natural,2025-01-17 16:59:133
T._zygis,A,-3.604062927987547,-3.604062927987547,1,3,-1,natural,2025-01-17 16:59:133
U._sp,A,-4.787637201517354,-4.787637201517354,1,3,-1,natural,2025-01-17 16:59:133
L._subulatum,A,-5.2373432052191795,-5.2373432052191795,1,3,-1,natural,2025-01-17 16:59:133
Other_species,A,-3.5583030684111008,-3.5583030684111008,1,3,-1,natural,2025-01-17 16:59:133
H._squamatum,A,-3.899988560666787,-3.899988560666787,1,3,-1,restoration,2025-01-17 16:59:113
H._syriacum,A,-2.9885720046246966,-2.9885720046246966,1,3,-1,restoration,2025-01-17 16:59:113
T._zygis,A,-1.724813527660273,-1.724813527660273,1,3,-1,restoration,2025-01-17 16:59:113
U._sp,A,-4.120712134106062,-4.120712134106062,1,3,-1,restoration,2025-01-17 16:59:113
L._subulatum,A,-3.9452715065155255,-3.9452715065155255,1,3,-1,restoration,2025-01-17 16:59:113
Other_species,A,-2.8932893994100977,-2.8932893994100977,1,3,-1,restoration,2025-01-17 16:59:113
H._squamatum,A,-3.049071004045817,-3.049071004045817,1,3,-1,natural,2025-01-17 16:59:113
H._syriacum,A,-3.97579107734425,-3.97579107734425,1,3,-1,natural,2025-01-17 16:59:113
T._zygis,A,-3.746098068497391,-3.746098068497391,1,3,-1,natural,2025-01-17 16:59:113
U._sp,A,-4.967999227559344,-4.967999227559344,1,3,-1,natural,2025-01-17 16:59:113
L._subulatum,A,-4.5838417883118,-4.5838417883118,1,3,-1,natural,2025-01-17 16:59:113
Other_species,A,-3.6950706819928048,-3.6950706819928048,1,3,-1,natural,2025-01-17 16:59:113
H._squamatum,A,-3.2732408164541655,-3.2732408164541655,1,3,-1,restoration,2025-01-17 16:59:083
H._syriacum,A,-2.8416248400467135,-2.8416248400467135,1,3,-1,restoration,2025-01-17 16:59:083
T._zygis,A,-2.021458542911256,-2.021458542911256,1,3,-1,restoration,2025-01-17 16:59:083
U._sp,A,-5.055809826775878,-5.055809826775878,1,3,-1,restoration,2025-01-17 16:59:083
L._subulatum,A,-4.5179892101188734,-4.5179892101188734,1,3,-1,restoration,2025-01-17 16:59:083
Other_species,A,-2.9167651639503838,-2.9167651639503838,1,3,-1,restoration,2025-01-17 16:59:083
H._squamatum,A,-3.0410579070534456,-3.0410579070534456,1,3,-1,natural,2025-01-17 16:59:083
H._syriacum,A,-3.4223150390767003,-3.4223150390767003,1,3,-1,natural,2025-01-17 16:59:083
T._zygis,A,-3.9202239261214262,-3.9202239261214262,1,3,-1,natural,2025-01-17 16:59:083
U._sp,A,-5.229989072036366,-5.229989072036366,1,3,-1,natural,2025-01-17 16:59:083
L._subulatum,A,-4.925515116276011,-4.925515116276011,1,3,-1,natural,2025-01-17 16:59:083
Other_species,A,-3.415636407078812,-3.415636407078812,1,3,-1,natural,2025-01-17 16:59:083
H._squamatum,A,-3.3004221546896777,-3.3004221546896777,1,3,-1,restoration,2025-01-17 16:59:063
H._syriacum,A,-2.162456346282413,-2.162456346282413,1,3,-1,restoration,2025-01-17 16:59:063
T._zygis,A,-1.1437659800655033,-1.1437659800655033,1,3,-1,restoration,2025-01-17 16:59:063
U._sp,A,-4.143479523442926,-4.143479523442926,1,3,-1,restoration,2025-01-17 16:59:063
L._subulatum,A,-3.4775915686994563,-3.4775915686994563,1,3,-1,restoration,2025-01-17 16:59:063
Other_species,A,-2.341265304908685,-2.341265304908685,1,3,-1,restoration,2025-01-17 16:59:063
H._squamatum,A,-2.697899581094276,-2.697899581094276,1,3,-1,natural,2025-01-17 16:59:063
H._syriacum,A,-3.1011402861293003,-3.1011402861293003,1,3,-1,natural,2025-01-17 16:59:063
T._zygis,A,-3.8673189286750698,-3.8673189286750698,1,3,-1,natural,2025-01-17 16:59:063
U._sp,A,-4.362491185793435,-4.362491185793435,1,3,-1,natural,2025-01-17 16:59:063
L._subulatum,A,-4.9856232358477675,-4.9856232358477675,1,3,-1,natural,2025-01-17 16:59:063
Other_species,A,-3.355256597857671,-3.355256597857671,1,3,-1,natural,2025-01-17 16:59:063
H._squamatum,A,-3.1111040760795476,-3.1111040760795476,1,3,-1,restoration,2025-01-17 16:59:033
H._syriacum,A,-2.274693527365244,-2.274693527365244,1,3,-1,restoration,2025-01-17 16:59:033
T._zygis,A,-1.5788248776833156,-1.5788248776833156,1,3,-1,restoration,2025-01-17 16:59:033
U._sp,A,-4.1805064767413675,-4.1805064767413675,1,3,-1,restoration,2025-01-17 16:59:033
L._subulatum,A,-4.016486281461126,-4.016486281461126,1,3,-1,restoration,2025-01-17 16:59:033
Other_species,A,-2.8464422010467194,-2.8464422010467194,1,3,-1,restoration,2025-01-17 16:59:033
H._squamatum,A,-2.9906627896388076,-2.9906627896388076,1,3,-1,natural,2025-01-17 16:59:033
H._syriacum,A,-3.7264606211432945,-3.7264606211432945,1,3,-1,natural,2025-01-17 16:59:033
T._zygis,A,-3.7744068826748394,-3.7744068826748394,1,3,-1,natural,2025-01-17 16:59:033
U._sp,A,-5.198397793375917,-5.198397793375917,1,3,-1,natural,2025-01-17 16:59:033
L._subulatum,A,-4.708869071099,-4.708869071099,1,3,-1,natural,2025-01-17 16:59:033
Other_species,A,-3.2458427060323567,-3.2458427060323567,1,3,-1,natural,2025-01-17 16:59:033
H._squamatum,A,-3.7296614335765104,-3.7296614335765104,1,3,-1,restoration,2025-01-17 16:59:003
H._syriacum,A,-2.6048649592410045,-2.6048649592410045,1,3,-1,restoration,2025-01-17 16:59:003
T._zygis,A,-1.0999063877132456,-1.0999063877132456,1,3,-1,restoration,2025-01-17 16:59:003
U._sp,A,-3.502390902137199,-3.502390902137199,1,3,-1,restoration,2025-01-17 16:59:003
L._subulatum,A,-3.7095089635548164,-3.7095089635548164,1,3,-1,restoration,2025-01-17 16:59:003
Other_species,A,-2.687893890208611,-2.687893890208611,1,3,-1,restoration,2025-01-17 16:59:003
H._squamatum,A,-3.149684503822214,-3.149684503822214,1,3,-1,natural,2025-01-17 16:59:003
H._syriacum,A,-3.7952936394326455,-3.7952936394326455,1,3,-1,natural,2025-01-17 16:59:003
T._zygis,A,-3.8859745874835787,-3.8859745874835787,1,3,-1,natural,2025-01-17 16:59:003
U._sp,A,-4.66567045091878,-4.66567045091878,1,3,-1,natural,2025-01-17 16:59:003
L._subulatum,A,-4.739531205070408,-4.739531205070408,1,3,-1,natural,2025-01-17 16:59:003
Other_species,A,-3.36462678870174,-3.36462678870174,1,3,-1,natural,2025-01-17 16:59:003
H._squamatum,A,-2.894414148360865,-2.894414148360865,1,3,-1,restoration,2025-01-17 16:58:583
H._syriacum,A,-2.423336292151485,-2.423336292151485,1,3,-1,restoration,2025-01-17 16:58:583
T._zygis,A,-1.0468938889809238,-1.0468938889809238,1,3,-1,restoration,2025-01-17 16:58:583
U._sp,A,-4.083136423913125,-4.083136423913125,1,3,-1,restoration,2025-01-17 16:58:583
L._subulatum,A,-3.6610116346101047,-3.6610116346101047,1,3,-1,restoration,2025-01-17 16:58:583
Other_species,A,-3.1024605021205334,-3.1024605021205334,1,3,-1,restoration,2025-01-17 16:58:583
H._squamatum,A,-3.4495658814415067,-3.4495658814415067,1,3,-1,natural,2025-01-17 16:58:583
H._syriacum,A,-4.106003670731049,-4.106003670731049,1,3,-1,natural,2025-01-17 16:58:583
T._zygis,A,-4.357140480948424,-4.357140480948424,1,3,-1,natural,2025-01-17 16:58:583
U._sp,A,-5.534896695462907,-5.534896695462907,1,3,-1,natural,2025-01-17 16:58:583
L._subulatum,A,-5.21082730933497,-5.21082730933497,1,3,-1,natural,2025-01-17 16:58:583
Other_species,A,-3.753783991780787,-3.753783991780787,1,3,-1,natural,2025-01-17 16:58:583
H._squamatum,A,-3.6735959022514506,-3.6735959022514506,1,3,-1,restoration,2025-01-17 16:58:553
H._syriacum,A,-2.8972827760853694,-2.8972827760853694,1,3,-1,restoration,2025-01-17 16:58:553
T._zygis,A,-1.1659488722349032,-1.1659488722349032,1,3,-1,restoration,2025-01-17 16:58:553
U._sp,A,-4.32029110872249,-4.32029110872249,1,3,-1,restoration,2025-01-17 16:58:553
L._subulatum,A,-4.079486911439171,-4.079486911439171,1,3,-1,restoration,2025-01-17 16:58:553
Other_species,A,-3.2847555697785693,-3.2847555697785693,1,3,-1,restoration,2025-01-17 16:58:553
H._squamatum,A,-2.822025456811053,-2.822025456811053,1,3,-1,natural,2025-01-17 16:58:553
H._syriacum,A,-3.6438595013615593,-3.6438595013615593,1,3,-1,natural,2025-01-17 16:58:553
T._zygis,A,-3.8166793548472926,-3.8166793548472926,1,3,-1,natural,2025-01-17 16:58:553
U._sp,A,-5.077738672964566,-5.077738672964566,1,3,-1,natural,2025-01-17 16:58:553
L._subulatum,A,-4.509784735751157,-4.509784735751157,1,3,-1,natural,2025-01-17 16:58:553
Other_species,A,-3.2360562618891384,-3.2360562618891384,1,3,-1,natural,2025-01-17 16:58:553
H._squamatum,A,-3.649703281980228,-3.649703281980228,1,3,-1,restoration,2025-01-17 16:58:523
H._syriacum,A,-3.0243552152592406,-3.0243552152592406,1,3,-1,restoration,2025-01-17 16:58:523
T._zygis,A,-1.9593959689636598,-1.9593959689636598,1,3,-1,restoration,2025-01-17 16:58:523
U._sp,A,-4.951465686050936,-4.951465686050936,1,3,-1,restoration,2025-01-17 16:58:523
L._subulatum,A,-3.75451937461273,-3.75451937461273,1,3,-1,restoration,2025-01-17 16:58:523
Other_species,A,-3.1414921015431663,-3.1414921015431663,1,3,-1,restoration,2025-01-17 16:58:523
H._squamatum,A,-2.8876491562741586,-2.8876491562741586,1,3,-1,natural,2025-01-17 16:58:523
H._syriacum,A,-3.9527754602134912,-3.9527754602134912,1,3,-1,natural,2025-01-17 16:58:523
T._zygis,A,-4.060836553611965,-4.060836553611965,1,3,-1,natural,2025-01-17 16:58:523
U._sp,A,-5.221930779820933,-5.221930779820933,1,3,-1,natural,2025-01-17 16:58:523
L._subulatum,A,-4.6197486695025765,-4.6197486695025765,1,3,-1,natural,2025-01-17 16:58:523
Other_species,A,-3.5479406790576524,-3.5479406790576524,1,3,-1,natural,2025-01-17 16:58:523
H._squamatum,A,-3.572728258297973,-3.572728258297973,1,3,-1,restoration,2025-01-17 16:58:503
H._syriacum,A,-3.042120543256787,-3.042120543256787,1,3,-1,restoration,2025-01-17 16:58:503
T._zygis,A,-1.9338195646412377,-1.9338195646412377,1,3,-1,restoration,2025-01-17 16:58:503
U._sp,A,-5.268394471587052,-5.268394471587052,1,3,-1,restoration,2025-01-17 16:58:503
L._subulatum,A,-3.5754071138898165,-3.5754071138898165,1,3,-1,restoration,2025-01-17 16:58:503
Other_species,A,-3.075019082773029,-3.075019082773029,1,3,-1,restoration,2025-01-17 16:58:503
H._squamatum,A,-2.9401327288086687,-2.9401327288086687,1,3,-1,natural,2025-01-17 16:58:503
H._syriacum,A,-3.7581823507956647,-3.7581823507956647,1,3,-1,natural,2025-01-17 16:58:503
T._zygis,A,-3.7890235076029257,-3.7890235076029257,1,3,-1,natural,2025-01-17 16:58:503
U._sp,A,-5.002591562184148,-5.002591562184148,1,3,-1,natural,2025-01-17 16:58:503
L._subulatum,A,-4.688501925698578,-4.688501925698578,1,3,-1,natural,2025-01-17 16:58:503
Other_species,A,-3.3985490740322986,-3.3985490740322986,1,3,-1,natural,2025-01-17 16:58:503
H._squamatum,A,-3.266772069569085,-3.266772069569085,1,3,-1,restoration,2025-01-17 16:58:473
H._syriacum,A,-2.5408116512949905,-2.5408116512949905,1,3,-1,restoration,2025-01-17 16:58:473
T._zygis,A,-1.4116880990993792,-1.4116880990993792,1,3,-1,restoration,2025-01-17 16:58:473
U._sp,A,-3.7838859813772507,-3.7838859813772507,1,3,-1,restoration,2025-01-17 16:58:473
L._subulatum,A,-4.329341334518163,-4.329341334518163,1,3,-1,restoration,2025-01-17 16:58:473
Other_species,A,-2.529025233412887,-2.529025233412887,1,3,-1,restoration,2025-01-17 16:58:473
H._squamatum,A,-3.2929361226123053,-3.2929361226123053,1,3,-1,natural,2025-01-17 16:58:473
H._syriacum,A,-3.8938496425254665,-3.8938496425254665,1,3,-1,natural,2025-01-17 16:58:473
T._zygis,A,-4.219461046900147,-4.219461046900147,1,3,-1,natural,2025-01-17 16:58:473
U._sp,A,-5.499216754264311,-5.499216754264311,1,3,-1,natural,2025-01-17 16:58:473
L._subulatum,A,-5.281336911754419,-5.281336911754419,1,3,-1,natural,2025-01-17 16:58:473
Other_species,A,-3.851941457965078,-3.851941457965078,1,3,-1,natural,2025-01-17 16:58:473
