Var1,Var2,Freq,value,min_species_for_fit,order,frac,data_type,tag
Nurse_G._struthium,A,-2.187185580452023,-2.187185580452023,1,2,-1,restoration,2025-01-08 12:19:543
H._squamatum,A,-4.274364000874896,-4.274364000874896,1,2,-1,restoration,2025-01-08 12:19:543
S._viscosa,A,-4.630064872937997,-4.630064872937997,1,2,-1,restoration,2025-01-08 12:19:543
C._hispanica,A,-7.913299678313978,-7.913299678313978,1,2,-1,restoration,2025-01-08 12:19:543
G._struthium,A,-1.1548237884681316,-1.1548237884681316,1,2,-1,restoration,2025-01-08 12:19:543
Other_species,A,-2.4904079958836935,-2.4904079958836935,1,2,-1,restoration,2025-01-08 12:19:543
Nurse_S._viscosa,A,-1.5943708510650965,-1.5943708510650965,1,3,-1,restoration,2025-01-08 12:19:543
Nurse_G._struthium,A,-0.6857202317266661,-0.6857202317266661,1,3,-1,restoration,2025-01-08 12:19:543
H._squamatum,A,-4.0179148723931775,-4.0179148723931775,1,3,-1,restoration,2025-01-08 12:19:543
S._viscosa,A,-3.3085271981039037,-3.3085271981039037,1,3,-1,restoration,2025-01-08 12:19:543
C._hispanica,A,-5.112076744151634,-5.112076744151634,1,3,-1,restoration,2025-01-08 12:19:543
G._struthium,A,-0.533438818855255,-0.533438818855255,1,3,-1,restoration,2025-01-08 12:19:543
Other_species,A,-1.2641342377113562,-1.2641342377113562,1,3,-1,restoration,2025-01-08 12:19:543
Nurse_S._viscosa,A,-0.7205323392035315,-0.7205323392035315,1,2,-1,natural,2025-01-08 12:19:543
Nurse_G._struthium,A,-2.264995797594181,-2.264995797594181,1,2,-1,natural,2025-01-08 12:19:543
H._squamatum,A,-1.6848741673049938,-1.6848741673049938,1,2,-1,natural,2025-01-08 12:19:543
S._viscosa,A,-2.647395362909591,-2.647395362909591,1,2,-1,natural,2025-01-08 12:19:543
C._hispanica,A,-2.458703892620622,-2.458703892620622,1,2,-1,natural,2025-01-08 12:19:543
G._struthium,A,-4.414092893590775,-4.414092893590775,1,2,-1,natural,2025-01-08 12:19:543
Other_species,A,-0.5899880676244723,-0.5899880676244723,1,2,-1,natural,2025-01-08 12:19:543
Nurse_S._viscosa,A,-1.2487861728875065,-1.2487861728875065,1,3,-1,natural,2025-01-08 12:19:543
Nurse_G._struthium,A,-1.8301760917546066,-1.8301760917546066,1,3,-1,natural,2025-01-08 12:19:543
H._squamatum,A,-1.1384284003398046,-1.1384284003398046,1,3,-1,natural,2025-01-08 12:19:543
S._viscosa,A,-2.8420820197859307,-2.8420820197859307,1,3,-1,natural,2025-01-08 12:19:543
C._hispanica,A,-2.812347357364029,-2.812347357364029,1,3,-1,natural,2025-01-08 12:19:543
G._struthium,A,-3.5320430569472228,-3.5320430569472228,1,3,-1,natural,2025-01-08 12:19:543
Other_species,A,-0.6078361327927307,-0.6078361327927307,1,3,-1,natural,2025-01-08 12:19:543
Nurse_S._viscosa,A,-3.071328269410075,-3.071328269410075,1,2,-1,restoration,2025-01-08 12:19:523
Nurse_G._struthium,A,-1.5479867685789592,-1.5479867685789592,1,2,-1,restoration,2025-01-08 12:19:523
H._squamatum,A,-5.179138290275913,-5.179138290275913,1,2,-1,restoration,2025-01-08 12:19:523
S._viscosa,A,-3.507218608269129,-3.507218608269129,1,2,-1,restoration,2025-01-08 12:19:523
C._hispanica,A,-5.172171865845514,-5.172171865845514,1,2,-1,restoration,2025-01-08 12:19:523
G._struthium,A,-1.4119543429740697,-1.4119543429740697,1,2,-1,restoration,2025-01-08 12:19:523
Other_species,A,-1.857888254743819,-1.857888254743819,1,2,-1,restoration,2025-01-08 12:19:523
Nurse_S._viscosa,A,-2.2877598558555237,-2.2877598558555237,1,3,-1,restoration,2025-01-08 12:19:523
Nurse_G._struthium,A,-1.1349848610479756,-1.1349848610479756,1,3,-1,restoration,2025-01-08 12:19:523
H._squamatum,A,-5.634652674251915,-5.634652674251915,1,3,-1,restoration,2025-01-08 12:19:523
S._viscosa,A,-3.7070500200759082,-3.7070500200759082,1,3,-1,restoration,2025-01-08 12:19:523
C._hispanica,A,-6.3753154776398455,-6.3753154776398455,1,3,-1,restoration,2025-01-08 12:19:523
G._struthium,A,-1.6224791833265002,-1.6224791833265002,1,3,-1,restoration,2025-01-08 12:19:523
Other_species,A,-1.8840318230018118,-1.8840318230018118,1,3,-1,restoration,2025-01-08 12:19:523
Nurse_S._viscosa,A,-0.7418007342730724,-0.7418007342730724,1,2,-1,natural,2025-01-08 12:19:523
Nurse_G._struthium,A,-2.380932240526559,-2.380932240526559,1,2,-1,natural,2025-01-08 12:19:523
H._squamatum,A,-1.737266810954655,-1.737266810954655,1,2,-1,natural,2025-01-08 12:19:523
S._viscosa,A,-2.5023473957315803,-2.5023473957315803,1,2,-1,natural,2025-01-08 12:19:523
C._hispanica,A,-2.3562900008360192,-2.3562900008360192,1,2,-1,natural,2025-01-08 12:19:523
G._struthium,A,-4.801138692486198,-4.801138692486198,1,2,-1,natural,2025-01-08 12:19:523
Other_species,A,-0.5395704746551488,-0.5395704746551488,1,2,-1,natural,2025-01-08 12:19:523
Nurse_S._viscosa,A,-2.2463145143654044,-2.2463145143654044,1,3,-1,natural,2025-01-08 12:19:523
Nurse_G._struthium,A,-2.537854288243821,-2.537854288243821,1,3,-1,natural,2025-01-08 12:19:523
H._squamatum,A,-2.4140038549805256,-2.4140038549805256,1,3,-1,natural,2025-01-08 12:19:523
S._viscosa,A,-3.946849593515144,-3.946849593515144,1,3,-1,natural,2025-01-08 12:19:523
C._hispanica,A,-3.1301620343444365,-3.1301620343444365,1,3,-1,natural,2025-01-08 12:19:523
G._struthium,A,-3.4968184921310606,-3.4968184921310606,1,3,-1,natural,2025-01-08 12:19:523
Other_species,A,-1.29084796584609,-1.29084796584609,1,3,-1,natural,2025-01-08 12:19:523
Nurse_S._viscosa,A,-3.403848116842123,-3.403848116842123,1,2,-1,restoration,2025-01-08 12:19:503
Nurse_G._struthium,A,-1.3842162874450843,-1.3842162874450843,1,2,-1,restoration,2025-01-08 12:19:503
H._squamatum,A,-4.781291485602429,-4.781291485602429,1,2,-1,restoration,2025-01-08 12:19:503
S._viscosa,A,-4.5494924020671865,-4.5494924020671865,1,2,-1,restoration,2025-01-08 12:19:503
C._hispanica,A,-5.018983516311518,-5.018983516311518,1,2,-1,restoration,2025-01-08 12:19:503
G._struthium,A,-0.9297151572637167,-0.9297151572637167,1,2,-1,restoration,2025-01-08 12:19:503
Other_species,A,-2.2646168385215715,-2.2646168385215715,1,2,-1,restoration,2025-01-08 12:19:503
Nurse_S._viscosa,A,-1.8095072390203097,-1.8095072390203097,1,3,-1,restoration,2025-01-08 12:19:503
Nurse_G._struthium,A,-1.6445662308613351,-1.6445662308613351,1,3,-1,restoration,2025-01-08 12:19:503
H._squamatum,A,-4.857455691907409,-4.857455691907409,1,3,-1,restoration,2025-01-08 12:19:503
S._viscosa,A,-3.1639844433850346,-3.1639844433850346,1,3,-1,restoration,2025-01-08 12:19:503
C._hispanica,A,-6.542460693775646,-6.542460693775646,1,3,-1,restoration,2025-01-08 12:19:503
G._struthium,A,-0.9322051156234916,-0.9322051156234916,1,3,-1,restoration,2025-01-08 12:19:503
Other_species,A,-1.635241327918544,-1.635241327918544,1,3,-1,restoration,2025-01-08 12:19:503
Nurse_S._viscosa,A,-0.9639691314873573,-0.9639691314873573,1,2,-1,natural,2025-01-08 12:19:503
Nurse_G._struthium,A,-2.3243110257066353,-2.3243110257066353,1,2,-1,natural,2025-01-08 12:19:503
H._squamatum,A,-1.9107979494406173,-1.9107979494406173,1,2,-1,natural,2025-01-08 12:19:503
S._viscosa,A,-2.4860556283562967,-2.4860556283562967,1,2,-1,natural,2025-01-08 12:19:503
C._hispanica,A,-2.64682446421849,-2.64682446421849,1,2,-1,natural,2025-01-08 12:19:503
G._struthium,A,-3.9973860069929157,-3.9973860069929157,1,2,-1,natural,2025-01-08 12:19:503
Other_species,A,-0.5487001944696791,-0.5487001944696791,1,2,-1,natural,2025-01-08 12:19:503
Nurse_S._viscosa,A,-1.485655196100298,-1.485655196100298,1,3,-1,natural,2025-01-08 12:19:503
Nurse_G._struthium,A,-2.7195389525758054,-2.7195389525758054,1,3,-1,natural,2025-01-08 12:19:503
H._squamatum,A,-1.7794205105512884,-1.7794205105512884,1,3,-1,natural,2025-01-08 12:19:503
S._viscosa,A,-3.465662146267512,-3.465662146267512,1,3,-1,natural,2025-01-08 12:19:503
C._hispanica,A,-3.325411863608627,-3.325411863608627,1,3,-1,natural,2025-01-08 12:19:503
G._struthium,A,-3.5737098482203833,-3.5737098482203833,1,3,-1,natural,2025-01-08 12:19:503
Other_species,A,-1.2844863649784592,-1.2844863649784592,1,3,-1,natural,2025-01-08 12:19:503
Nurse_S._viscosa,A,-3.6462149166746802,-3.6462149166746802,1,2,-1,restoration,2025-01-08 12:19:483
Nurse_G._struthium,A,-2.3927569395099932,-2.3927569395099932,1,2,-1,restoration,2025-01-08 12:19:483
H._squamatum,A,-3.2979782735844996,-3.2979782735844996,1,2,-1,restoration,2025-01-08 12:19:483
S._viscosa,A,-5.144698956556356,-5.144698956556356,1,2,-1,restoration,2025-01-08 12:19:483
C._hispanica,A,-5.4710496590622295,-5.4710496590622295,1,2,-1,restoration,2025-01-08 12:19:483
G._struthium,A,-1.0506901939949793,-1.0506901939949793,1,2,-1,restoration,2025-01-08 12:19:483
Other_species,A,-2.933661885740535,-2.933661885740535,1,2,-1,restoration,2025-01-08 12:19:483
Nurse_S._viscosa,A,-2.137349919052878,-2.137349919052878,1,3,-1,restoration,2025-01-08 12:19:483
Nurse_G._struthium,A,-0.9799843392753945,-0.9799843392753945,1,3,-1,restoration,2025-01-08 12:19:483
H._squamatum,A,-4.654802706507244,-4.654802706507244,1,3,-1,restoration,2025-01-08 12:19:483
S._viscosa,A,-4.175173720420332,-4.175173720420332,1,3,-1,restoration,2025-01-08 12:19:483
C._hispanica,A,-5.29387883646125,-5.29387883646125,1,3,-1,restoration,2025-01-08 12:19:483
G._struthium,A,-0.743547585693522,-0.743547585693522,1,3,-1,restoration,2025-01-08 12:19:483
Other_species,A,-1.6284809113668313,-1.6284809113668313,1,3,-1,restoration,2025-01-08 12:19:483
Nurse_S._viscosa,A,-0.9373925416699905,-0.9373925416699905,1,2,-1,natural,2025-01-08 12:19:483
Nurse_G._struthium,A,-2.49988143870403,-2.49988143870403,1,2,-1,natural,2025-01-08 12:19:483
H._squamatum,A,-1.8445243181439703,-1.8445243181439703,1,2,-1,natural,2025-01-08 12:19:483
S._viscosa,A,-2.6029163614969,-2.6029163614969,1,2,-1,natural,2025-01-08 12:19:483
C._hispanica,A,-2.606334676422166,-2.606334676422166,1,2,-1,natural,2025-01-08 12:19:483
G._struthium,A,-5.382606163000289,-5.382606163000289,1,2,-1,natural,2025-01-08 12:19:483
Other_species,A,-0.7245829938573111,-0.7245829938573111,1,2,-1,natural,2025-01-08 12:19:483
Nurse_S._viscosa,A,-2.7350025029641025,-2.7350025029641025,1,3,-1,natural,2025-01-08 12:19:483
Nurse_G._struthium,A,-2.823864817255743,-2.823864817255743,1,3,-1,natural,2025-01-08 12:19:483
H._squamatum,A,-2.3202532900230346,-2.3202532900230346,1,3,-1,natural,2025-01-08 12:19:483
S._viscosa,A,-3.329621353511258,-3.329621353511258,1,3,-1,natural,2025-01-08 12:19:483
C._hispanica,A,-3.4127407131854963,-3.4127407131854963,1,3,-1,natural,2025-01-08 12:19:483
G._struthium,A,-4.283070284321658,-4.283070284321658,1,3,-1,natural,2025-01-08 12:19:483
Other_species,A,-1.4363771084758605,-1.4363771084758605,1,3,-1,natural,2025-01-08 12:19:483
Nurse_S._viscosa,A,-2.500605309473574,-2.500605309473574,1,2,-1,restoration,2025-01-08 12:19:463
Nurse_G._struthium,A,-1.9641184466026564,-1.9641184466026564,1,2,-1,restoration,2025-01-08 12:19:463
H._squamatum,A,-4.9676729049904305,-4.9676729049904305,1,2,-1,restoration,2025-01-08 12:19:463
S._viscosa,A,-4.992130619354149,-4.992130619354149,1,2,-1,restoration,2025-01-08 12:19:463
C._hispanica,A,-5.427748059045404,-5.427748059045404,1,2,-1,restoration,2025-01-08 12:19:463
G._struthium,A,-0.9685177924525764,-0.9685177924525764,1,2,-1,restoration,2025-01-08 12:19:463
Other_species,A,-2.666016460562182,-2.666016460562182,1,2,-1,restoration,2025-01-08 12:19:463
Nurse_S._viscosa,A,-1.7380139202790788,-1.7380139202790788,1,3,-1,restoration,2025-01-08 12:19:463
Nurse_G._struthium,A,-1.3173056345653729,-1.3173056345653729,1,3,-1,restoration,2025-01-08 12:19:463
H._squamatum,A,-4.74855374954994,-4.74855374954994,1,3,-1,restoration,2025-01-08 12:19:463
S._viscosa,A,-3.854458267476612,-3.854458267476612,1,3,-1,restoration,2025-01-08 12:19:463
C._hispanica,A,-6.57607289773849,-6.57607289773849,1,3,-1,restoration,2025-01-08 12:19:463
G._struthium,A,-0.5473308272328037,-0.5473308272328037,1,3,-1,restoration,2025-01-08 12:19:463
Other_species,A,-1.8075552902244842,-1.8075552902244842,1,3,-1,restoration,2025-01-08 12:19:463
Nurse_S._viscosa,A,-0.8553510861962342,-0.8553510861962342,1,2,-1,natural,2025-01-08 12:19:463
Nurse_G._struthium,A,-2.3918574231958862,-2.3918574231958862,1,2,-1,natural,2025-01-08 12:19:463
H._squamatum,A,-1.6117997112248867,-1.6117997112248867,1,2,-1,natural,2025-01-08 12:19:463
S._viscosa,A,-2.6815443759680164,-2.6815443759680164,1,2,-1,natural,2025-01-08 12:19:463
C._hispanica,A,-2.8367245055289074,-2.8367245055289074,1,2,-1,natural,2025-01-08 12:19:463
G._struthium,A,-4.147606847848859,-4.147606847848859,1,2,-1,natural,2025-01-08 12:19:463
Other_species,A,-0.622156334771165,-0.622156334771165,1,2,-1,natural,2025-01-08 12:19:463
Nurse_S._viscosa,A,-1.7882786731333804,-1.7882786731333804,1,3,-1,natural,2025-01-08 12:19:463
Nurse_G._struthium,A,-2.6610888774012755,-2.6610888774012755,1,3,-1,natural,2025-01-08 12:19:463
H._squamatum,A,-2.0526902229392125,-2.0526902229392125,1,3,-1,natural,2025-01-08 12:19:463
S._viscosa,A,-3.1355487197893597,-3.1355487197893597,1,3,-1,natural,2025-01-08 12:19:463
C._hispanica,A,-3.8319423657655083,-3.8319423657655083,1,3,-1,natural,2025-01-08 12:19:463
G._struthium,A,-3.3845126656781512,-3.3845126656781512,1,3,-1,natural,2025-01-08 12:19:463
Other_species,A,-1.3309043592450267,-1.3309043592450267,1,3,-1,natural,2025-01-08 12:19:463
Nurse_S._viscosa,A,-1.9113906319611143,-1.9113906319611143,1,2,-1,restoration,2025-01-08 12:19:443
Nurse_G._struthium,A,-1.3914917100884903,-1.3914917100884903,1,2,-1,restoration,2025-01-08 12:19:443
H._squamatum,A,-4.924553845789265,-4.924553845789265,1,2,-1,restoration,2025-01-08 12:19:443
S._viscosa,A,-3.8577566582313754,-3.8577566582313754,1,2,-1,restoration,2025-01-08 12:19:443
C._hispanica,A,-5.657013915654366,-5.657013915654366,1,2,-1,restoration,2025-01-08 12:19:443
G._struthium,A,-0.7093513589749058,-0.7093513589749058,1,2,-1,restoration,2025-01-08 12:19:443
Other_species,A,-2.188671972307897,-2.188671972307897,1,2,-1,restoration,2025-01-08 12:19:443
Nurse_S._viscosa,A,-1.5399523299893147,-1.5399523299893147,1,3,-1,restoration,2025-01-08 12:19:443
Nurse_G._struthium,A,-0.5072157544554268,-0.5072157544554268,1,3,-1,restoration,2025-01-08 12:19:443
H._squamatum,A,-4.6925485635964925,-4.6925485635964925,1,3,-1,restoration,2025-01-08 12:19:443
S._viscosa,A,-3.6746956666782604,-3.6746956666782604,1,3,-1,restoration,2025-01-08 12:19:443
C._hispanica,A,-5.409898907380132,-5.409898907380132,1,3,-1,restoration,2025-01-08 12:19:443
G._struthium,A,-0.5600905270930454,-0.5600905270930454,1,3,-1,restoration,2025-01-08 12:19:443
Other_species,A,-1.1941927958013234,-1.1941927958013234,1,3,-1,restoration,2025-01-08 12:19:443
Nurse_S._viscosa,A,-0.8408892987082273,-0.8408892987082273,1,2,-1,natural,2025-01-08 12:19:443
Nurse_G._struthium,A,-2.5043719889714393,-2.5043719889714393,1,2,-1,natural,2025-01-08 12:19:443
H._squamatum,A,-1.9807733525064715,-1.9807733525064715,1,2,-1,natural,2025-01-08 12:19:443
S._viscosa,A,-2.689121035397884,-2.689121035397884,1,2,-1,natural,2025-01-08 12:19:443
C._hispanica,A,-2.4505565917438035,-2.4505565917438035,1,2,-1,natural,2025-01-08 12:19:443
G._struthium,A,-4.773353840203739,-4.773353840203739,1,2,-1,natural,2025-01-08 12:19:443
Other_species,A,-0.5832326014301558,-0.5832326014301558,1,2,-1,natural,2025-01-08 12:19:443
Nurse_S._viscosa,A,-1.5974316718932489,-1.5974316718932489,1,3,-1,natural,2025-01-08 12:19:443
Nurse_G._struthium,A,-2.8417662822616356,-2.8417662822616356,1,3,-1,natural,2025-01-08 12:19:443
H._squamatum,A,-2.0084745085441553,-2.0084745085441553,1,3,-1,natural,2025-01-08 12:19:443
S._viscosa,A,-3.647183212548803,-3.647183212548803,1,3,-1,natural,2025-01-08 12:19:443
C._hispanica,A,-3.062022944665113,-3.062022944665113,1,3,-1,natural,2025-01-08 12:19:443
G._struthium,A,-4.222232709220564,-4.222232709220564,1,3,-1,natural,2025-01-08 12:19:443
Other_species,A,-1.6058109328831145,-1.6058109328831145,1,3,-1,natural,2025-01-08 12:19:443
Nurse_S._viscosa,A,-2.9149487091045514,-2.9149487091045514,1,2,-1,restoration,2025-01-08 12:19:423
Nurse_G._struthium,A,-2.191004580566517,-2.191004580566517,1,2,-1,restoration,2025-01-08 12:19:423
H._squamatum,A,-4.472110985727018,-4.472110985727018,1,2,-1,restoration,2025-01-08 12:19:423
S._viscosa,A,-4.833881191370077,-4.833881191370077,1,2,-1,restoration,2025-01-08 12:19:423
C._hispanica,A,-5.873500579714121,-5.873500579714121,1,2,-1,restoration,2025-01-08 12:19:423
G._struthium,A,-1.0225991526592912,-1.0225991526592912,1,2,-1,restoration,2025-01-08 12:19:423
Other_species,A,-2.594418920837105,-2.594418920837105,1,2,-1,restoration,2025-01-08 12:19:423
Nurse_S._viscosa,A,-1.9275393140251948,-1.9275393140251948,1,3,-1,restoration,2025-01-08 12:19:423
Nurse_G._struthium,A,-0.6669746311728153,-0.6669746311728153,1,3,-1,restoration,2025-01-08 12:19:423
H._squamatum,A,-4.188035103926285,-4.188035103926285,1,3,-1,restoration,2025-01-08 12:19:423
S._viscosa,A,-3.5396118044949545,-3.5396118044949545,1,3,-1,restoration,2025-01-08 12:19:423
C._hispanica,A,-5.519316489997538,-5.519316489997538,1,3,-1,restoration,2025-01-08 12:19:423
G._struthium,A,-0.6460781120491123,-0.6460781120491123,1,3,-1,restoration,2025-01-08 12:19:423
Other_species,A,-1.5741981393857902,-1.5741981393857902,1,3,-1,restoration,2025-01-08 12:19:423
Nurse_S._viscosa,A,-0.8284214771016946,-0.8284214771016946,1,2,-1,natural,2025-01-08 12:19:423
Nurse_G._struthium,A,-2.234361485466083,-2.234361485466083,1,2,-1,natural,2025-01-08 12:19:423
H._squamatum,A,-1.5065579890151524,-1.5065579890151524,1,2,-1,natural,2025-01-08 12:19:423
S._viscosa,A,-2.3849025207912504,-2.3849025207912504,1,2,-1,natural,2025-01-08 12:19:423
C._hispanica,A,-2.343242378311482,-2.343242378311482,1,2,-1,natural,2025-01-08 12:19:423
G._struthium,A,-4.30513927050276,-4.30513927050276,1,2,-1,natural,2025-01-08 12:19:423
Other_species,A,-0.3854793265811464,-0.3854793265811464,1,2,-1,natural,2025-01-08 12:19:423
Nurse_S._viscosa,A,-2.49443400938889,-2.49443400938889,1,3,-1,natural,2025-01-08 12:19:423
Nurse_G._struthium,A,-3.0686068659345334,-3.0686068659345334,1,3,-1,natural,2025-01-08 12:19:423
H._squamatum,A,-2.7130327357195756,-2.7130327357195756,1,3,-1,natural,2025-01-08 12:19:423
S._viscosa,A,-3.9565175482443182,-3.9565175482443182,1,3,-1,natural,2025-01-08 12:19:423
C._hispanica,A,-3.8647908925055305,-3.8647908925055305,1,3,-1,natural,2025-01-08 12:19:423
G._struthium,A,-3.0468645152085174,-3.0468645152085174,1,3,-1,natural,2025-01-08 12:19:423
Other_species,A,-1.9458075895050109,-1.9458075895050109,1,3,-1,natural,2025-01-08 12:19:423
Nurse_S._viscosa,A,-2.951917072600338,-2.951917072600338,1,2,-1,restoration,2025-01-08 12:19:403
Nurse_G._struthium,A,-1.5125541833248395,-1.5125541833248395,1,2,-1,restoration,2025-01-08 12:19:403
H._squamatum,A,-4.007567917360634,-4.007567917360634,1,2,-1,restoration,2025-01-08 12:19:403
S._viscosa,A,-4.740399281504864,-4.740399281504864,1,2,-1,restoration,2025-01-08 12:19:403
C._hispanica,A,-6.523895444097782,-6.523895444097782,1,2,-1,restoration,2025-01-08 12:19:403
G._struthium,A,-1.169710995263244,-1.169710995263244,1,2,-1,restoration,2025-01-08 12:19:403
Other_species,A,-2.5025577082166897,-2.5025577082166897,1,2,-1,restoration,2025-01-08 12:19:403
Nurse_S._viscosa,A,-2.8424311023430646,-2.8424311023430646,1,3,-1,restoration,2025-01-08 12:19:403
Nurse_G._struthium,A,-1.3619469741258854,-1.3619469741258854,1,3,-1,restoration,2025-01-08 12:19:403
H._squamatum,A,-4.891074963706754,-4.891074963706754,1,3,-1,restoration,2025-01-08 12:19:403
S._viscosa,A,-4.294046365812373,-4.294046365812373,1,3,-1,restoration,2025-01-08 12:19:403
C._hispanica,A,-6.840813196109256,-6.840813196109256,1,3,-1,restoration,2025-01-08 12:19:403
G._struthium,A,-1.3488007977472014,-1.3488007977472014,1,3,-1,restoration,2025-01-08 12:19:403
Other_species,A,-2.042463168640477,-2.042463168640477,1,3,-1,restoration,2025-01-08 12:19:403
Nurse_S._viscosa,A,-1.3601258019564382,-1.3601258019564382,1,2,-1,natural,2025-01-08 12:19:403
Nurse_G._struthium,A,-2.606682783243792,-2.606682783243792,1,2,-1,natural,2025-01-08 12:19:403
H._squamatum,A,-1.9542662593624944,-1.9542662593624944,1,2,-1,natural,2025-01-08 12:19:403
S._viscosa,A,-2.6516311202393537,-2.6516311202393537,1,2,-1,natural,2025-01-08 12:19:403
C._hispanica,A,-2.5669796204893576,-2.5669796204893576,1,2,-1,natural,2025-01-08 12:19:403
G._struthium,A,-4.515750057153462,-4.515750057153462,1,2,-1,natural,2025-01-08 12:19:403
Other_species,A,-0.9121386936261806,-0.9121386936261806,1,2,-1,natural,2025-01-08 12:19:403
Nurse_S._viscosa,A,-1.0404830531733988,-1.0404830531733988,1,3,-1,natural,2025-01-08 12:19:403
Nurse_G._struthium,A,-2.0697561332603915,-2.0697561332603915,1,3,-1,natural,2025-01-08 12:19:403
H._squamatum,A,-1.2591092595479505,-1.2591092595479505,1,3,-1,natural,2025-01-08 12:19:403
S._viscosa,A,-3.6131572978119704,-3.6131572978119704,1,3,-1,natural,2025-01-08 12:19:403
C._hispanica,A,-3.1186037190141547,-3.1186037190141547,1,3,-1,natural,2025-01-08 12:19:403
G._struthium,A,-3.5752054953258945,-3.5752054953258945,1,3,-1,natural,2025-01-08 12:19:403
Other_species,A,-0.46481692421915194,-0.46481692421915194,1,3,-1,natural,2025-01-08 12:19:403
Nurse_S._viscosa,A,-2.669012272562822,-2.669012272562822,1,2,-1,restoration,2025-01-08 12:19:383
Nurse_G._struthium,A,-1.7361740996410537,-1.7361740996410537,1,2,-1,restoration,2025-01-08 12:19:383
H._squamatum,A,-4.816190768882379,-4.816190768882379,1,2,-1,restoration,2025-01-08 12:19:383
S._viscosa,A,-4.781501030714124,-4.781501030714124,1,2,-1,restoration,2025-01-08 12:19:383
C._hispanica,A,-6.743876440818673,-6.743876440818673,1,2,-1,restoration,2025-01-08 12:19:383
G._struthium,A,-1.0498146191756486,-1.0498146191756486,1,2,-1,restoration,2025-01-08 12:19:383
Other_species,A,-2.1167997219056978,-2.1167997219056978,1,2,-1,restoration,2025-01-08 12:19:383
Nurse_S._viscosa,A,-2.0755619698042453,-2.0755619698042453,1,3,-1,restoration,2025-01-08 12:19:383
Nurse_G._struthium,A,-1.1478100748634819,-1.1478100748634819,1,3,-1,restoration,2025-01-08 12:19:383
H._squamatum,A,-4.332236453259494,-4.332236453259494,1,3,-1,restoration,2025-01-08 12:19:383
S._viscosa,A,-4.900184700670212,-4.900184700670212,1,3,-1,restoration,2025-01-08 12:19:383
C._hispanica,A,-5.309299234053366,-5.309299234053366,1,3,-1,restoration,2025-01-08 12:19:383
G._struthium,A,-0.7097586359557126,-0.7097586359557126,1,3,-1,restoration,2025-01-08 12:19:383
Other_species,A,-2.4248402096784507,-2.4248402096784507,1,3,-1,restoration,2025-01-08 12:19:383
Nurse_S._viscosa,A,-0.7699998905334661,-0.7699998905334661,1,2,-1,natural,2025-01-08 12:19:383
Nurse_G._struthium,A,-2.4416010714293264,-2.4416010714293264,1,2,-1,natural,2025-01-08 12:19:383
H._squamatum,A,-1.8483548232167797,-1.8483548232167797,1,2,-1,natural,2025-01-08 12:19:383
S._viscosa,A,-2.701036171446038,-2.701036171446038,1,2,-1,natural,2025-01-08 12:19:383
C._hispanica,A,-2.367841733499635,-2.367841733499635,1,2,-1,natural,2025-01-08 12:19:383
G._struthium,A,-3.8582726997657697,-3.8582726997657697,1,2,-1,natural,2025-01-08 12:19:383
Other_species,A,-0.5205151823191377,-0.5205151823191377,1,2,-1,natural,2025-01-08 12:19:383
Nurse_S._viscosa,A,-1.8522473951027632,-1.8522473951027632,1,3,-1,natural,2025-01-08 12:19:383
Nurse_G._struthium,A,-3.057998660583458,-3.057998660583458,1,3,-1,natural,2025-01-08 12:19:383
H._squamatum,A,-2.2579313150895097,-2.2579313150895097,1,3,-1,natural,2025-01-08 12:19:383
S._viscosa,A,-3.590965220666875,-3.590965220666875,1,3,-1,natural,2025-01-08 12:19:383
C._hispanica,A,-3.3385408450005993,-3.3385408450005993,1,3,-1,natural,2025-01-08 12:19:383
G._struthium,A,-5.42967288306448,-5.42967288306448,1,3,-1,natural,2025-01-08 12:19:383
Other_species,A,-1.2629069855003656,-1.2629069855003656,1,3,-1,natural,2025-01-08 12:19:383
Nurse_S._viscosa,A,-2.47857717076874,-2.47857717076874,1,2,-1,restoration,2025-01-08 12:19:363
Nurse_G._struthium,A,-1.855667920400303,-1.855667920400303,1,2,-1,restoration,2025-01-08 12:19:363
H._squamatum,A,-3.718359052066564,-3.718359052066564,1,2,-1,restoration,2025-01-08 12:19:363
S._viscosa,A,-4.419706713731051,-4.419706713731051,1,2,-1,restoration,2025-01-08 12:19:363
C._hispanica,A,-7.4816144009275245,-7.4816144009275245,1,2,-1,restoration,2025-01-08 12:19:363
G._struthium,A,-1.2095526727411725,-1.2095526727411725,1,2,-1,restoration,2025-01-08 12:19:363
Other_species,A,-2.4179307844240903,-2.4179307844240903,1,2,-1,restoration,2025-01-08 12:19:363
Nurse_S._viscosa,A,-2.1611492423141025,-2.1611492423141025,1,3,-1,restoration,2025-01-08 12:19:363
Nurse_G._struthium,A,-1.0985554899226622,-1.0985554899226622,1,3,-1,restoration,2025-01-08 12:19:363
H._squamatum,A,-4.9430302888777,-4.9430302888777,1,3,-1,restoration,2025-01-08 12:19:363
S._viscosa,A,-3.276036311764047,-3.276036311764047,1,3,-1,restoration,2025-01-08 12:19:363
C._hispanica,A,-5.664209467121817,-5.664209467121817,1,3,-1,restoration,2025-01-08 12:19:363
G._struthium,A,-0.9092183663936332,-0.9092183663936332,1,3,-1,restoration,2025-01-08 12:19:363
Other_species,A,-1.968812580422948,-1.968812580422948,1,3,-1,restoration,2025-01-08 12:19:363
